id_dom;id_sec;id_metier;desc_stage;duree;date_debut;date_pub;id_ent;localisation;id_dipl;titre_offre;id_statut
6;7;19;Contribuer au développement et à l'amélioration des logiciels et des systèmes d'Amazon, collaborer avec une équipe d'ingénieurs expérimentés, participer à la conception, à la programmation et aux tests de logiciels.;7;2023-08-27;2023-05-19;24;Paris;3;Stagiaire en développement de logiciels;4
6;7;20;Participer à des projets de sécurité, évaluer les vulnérabilités des systèmes, développer et mettre en œuvre des stratégies de sécurité, effectuer des tests de pénétration, collaborer avec des équipes multidisciplinaires.;7;2023-08-21;2023-05-19;24;Paris;4;Stagiaire en sécurité informatique;4
6;7;21;Assister les administrateurs de bases de données dans la gestion des bases de données, surveiller les performances, optimiser les requêtes, mettre en place des stratégies de sauvegarde et de récupération des données.;7;2023-08-22;2023-05-19;24;Paris;4;Stagiaire en administration de bases de données;4
6;7;22;Participer à la surveillance de la sécurité des systèmes, analyser les menaces, mettre en place des mesures de protection, effectuer des tests d'intrusion, contribuer à la sensibilisation à la sécurité au sein de l'organisation.;7;2023-08-23;2023-05-19;24;Paris;3;Stagiaire en cybersécurité;4
6;7;23;Travailler sur des projets d'intelligence artificielle, développer et améliorer des modèles d'apprentissage automatique, analyser des données, collaborer avec des équipes d'ingénieurs en IA.;7;2023-08-24;2023-05-19;24;Paris;4;Stagiaire en intelligence artificielle;4
6;7;24;Participer à la conception et à l'implémentation d'architectures technologiques, évaluer les besoins des clients, proposer des solutions innovantes, collaborer avec des équipes techniques.;7;2023-08-25;2023-05-19;24;Paris;3;Stagiaire en architecture de solutions;4
6;8;25;Participer à des projets de conception mécanique, effectuer des analyses et des simulations, collaborer avec une équipe d'ingénieurs expérimentés, proposer des améliorations techniques.;7;2023-08-27;2023-05-19;25;Courbevoie;4;Stagiaire en génie mécanique;4
6;8;26;Travailler sur des projets de conception et de maintenance électrique, réaliser des études techniques, participer à des chantiers, contribuer à des solutions d'efficacité énergétique.;7;2023-08-21;2023-05-19;25;Courbevoie;3;Stagiaire en génie électrique;4
6;8;27;Participer à des projets de construction et de gestion d'infrastructures, réaliser des études de faisabilité, assister les ingénieurs dans la coordination des travaux, contribuer à des solutions durables.;7;2023-08-22;2023-05-19;25;Courbevoie;4;Stagiaire en génie civil;4
6;8;28;Participer à l'optimisation des processus industriels, analyser les flux de production, proposer des améliorations en termes d'efficacité et de sécurité, collaborer avec des équipes opérationnelles.;7;2023-08-23;2023-05-19;25;Courbevoie;3;Stagiaire en génie industriel;4
6;8;29;Contribuer à des projets d'automatisation des installations, programmer des systèmes de contrôle, réaliser des tests et des mises en service, collaborer avec des équipes pluridisciplinaires.;7;2023-08-24;2023-05-19;25;Courbevoie;4;Stagiaire en automatisation;4
6;8;30;Participer à des projets d'efficacité énergétique, analyser les données de consommation, proposer des solutions d'optimisation, contribuer à la mise en place de stratégies de transition énergétique.;7;2023-08-25;2023-05-19;25;Courbevoie;3;Stagiaire en gestion de l'énergie;4
6;9;31;Participer à des projets de développement et de maintenance de dispositifs médicaux, effectuer des tests et des analyses, collaborer avec une équipe d'ingénieurs, contribuer à l'amélioration continue des produits.;7;2023-08-26;2023-05-19;26;Montrouge;4;Stagiaire en ingénierie biomédicale;4
6;9;32;Assister les techniciens de laboratoire dans leurs tâches quotidiennes, réaliser des analyses et des tests, participer à la préparation des échantillons, contribuer à la gestion des données.;7;2023-08-27;2023-05-19;26;Montrouge;3;Stagiaire en technicien(ne) de laboratoire médical;4
6;9;33;Travailler sur des projets de recherche en biotechnologie, réaliser des expériences et des analyses, interpréter les résultats, contribuer à la rédaction de rapports scientifiques.;7;2023-08-28;2023-05-19;26;Montrouge;4;Stagiaire en recherche en biotechnologie;4
6;9;34;Participer à des projets liés à l'imagerie médicale, collaborer avec l'équipe d'ingénieurs et de spécialistes, réaliser des tests et des validations, contribuer à l'optimisation des processus.;7;2023-08-29;2023-05-19;26;Montrouge;3;Stagiaire en spécialiste en imagerie médicale;4
6;9;35;Participer à des projets d'ingénierie biomédicale, effectuer des études techniques, proposer des améliorations et des solutions innovantes, collaborer avec des équipes pluridisciplinaires.;7;2023-08-30;2023-05-19;26;Montrouge;4;Stagiaire en ingénierie biomédicale;4
5;6;13;Assister l'équipe des ressources humaines dans la gestion des politiques et des programmes RH, y compris le recrutement, la formation, la gestion des performances, les relations sociales, etc.;7;2023-08-31;2023-05-19;23;Paris;3;Stagiaire responsable des ressources humaines;4
5;6;14;Participer au processus de recrutement, y compris la rédaction et la diffusion des annonces, la présélection des candidats, les entretiens et la coordination des évaluations.;7;2023-09-01;2023-05-19;23;Paris;4;Stagiaire chargé(e) de recrutement;4
5;6;15;Travailler sur des projets RH spécifiques tels que la conception et la mise en œuvre de politiques et de programmes, l'analyse des besoins en formation, l'optimisation des processus RH, etc.;7;2023-09-02;2023-05-19;23;Paris;3;Consultant(e) en gestion des ressources humaines;4
5;6;16;Participer à la conception et à la mise en œuvre de programmes de formation et de développement, assister dans l'évaluation des besoins en formation, organiser des sessions de formation, etc.;7;2023-09-03;2023-05-19;23;Paris;4;Stagiaire développement professionnel;4
5;6;17;Assister l'équipe des relations sociales dans la gestion des instances représentatives du personnel, la négociation collective, la résolution des conflits, la veille juridique, etc.;7;2023-09-04;2023-05-19;23;Paris;3;Stagiaire chargé(e) des relations sociales;4
5;6;18;Participer à la gestion de la paie, des avantages sociaux et des contrats de travail, assister dans la conformité réglementaire, répondre aux demandes des employés.;7;2023-09-05;2023-05-19;23;Paris;4;Stagiaire resp de la gestion de la paie ;4
7;10;36;Vous participerez à des recherches juridiques, à la rédaction de contrats, à la gestion des litiges et à la coordination avec les avocats internes et externes. Ce stage offre une occasion unique d'acquérir une expérience pratique dans le domaine du droit des affaires au sein d'une entreprise multinationale.;7;2023-09-06;2023-05-19;27;Paris;3;Stagiaire avocat;4
7;10;37;Vous assisterez nos notaires dans la rédaction et la certification d'actes notariés, la gestion des transactions immobilières et d'autres aspects notariés liés aux opérations de l'entreprise. Ce stage vous permettra de développer vos compétences dans le domaine du droit notarial au sein d'un environnement professionnel stimulant.;7;2023-09-07;2023-05-19;27;Paris;4;Stagiaire notaire;4
